row_id,Lineage,label,split
0,2,0,test
1,2,0,test
2,4,0,train
3,4,1,train
4,4,0,train
5,4,0,train
6,4,0,train
7,4,0,train
8,4,0,train
9,4,0,train
10,4,0,train
11,4,0,train
12,4,0,train
13,4,0,train
14,4,0,train
15,4,0,train
16,4,0,train
17,4,0,train
18,4,0,train
19,2,0,test
20,4,0,train
21,4,0,train
22,4,0,train
23,4,0,train
24,4,0,train
25,4,0,train
26,4,0,train
27,4,0,train
28,4,0,train
29,4,0,train
30,4,0,train
31,4,0,train
32,4,0,train
33,2,0,test
34,4,0,train
35,4,0,train
36,4,0,train
37,4,0,train
38,4,0,train
39,4,0,train
40,4,0,train
41,2,0,test
42,2,0,test
43,2,0,test
44,4,0,train
45,4,1,train
46,1,1,train
47,4,1,train
48,4,1,train
49,1,1,train
50,4,1,train
51,4,1,train
52,4,0,train
53,4,0,train
54,4,0,train
55,4,0,train
56,4,0,train
57,4,0,train
58,4,0,train
59,4,0,train
60,4,0,train
61,2,0,test
62,4,0,train
63,4,1,train
64,4,0,train
65,4,0,train
66,4,0,train
67,4,0,train
68,4,0,train
69,4,0,train
70,4,0,train
71,4,0,train
72,4,0,train
73,4,0,train
74,4,1,train
75,4,1,train
76,4,1,train
77,4,1,train
78,4,1,train
79,4,1,train
80,4,1,train
81,4,1,train
82,4,1,train
83,4,1,train
84,4,1,train
85,1,1,train
86,4,1,train
87,2,0,test
88,4,0,train
89,4,0,train
90,4,0,train
91,4,0,train
92,4,0,train
93,4,0,train
94,4,0,train
95,4,0,train
96,2,0,test
97,4,0,train
98,4,0,train
99,4,0,train
100,4,0,train
101,4,0,train
102,4,0,train
103,4,0,train
104,4,0,train
105,4,0,train
106,2,0,test
107,2,0,test
108,2,0,test
109,2,0,test
110,2,0,test
111,4,1,train
112,4,0,train
113,4,0,train
114,4,0,train
115,4,0,train
116,4,0,train
117,4,0,train
118,2,0,test
119,2,1,test
120,2,1,test
121,4,1,train
122,2,0,test
123,4,0,train
124,4,0,train
125,4,0,train
126,4,1,train
127,4,0,train
128,4,0,train
129,2,0,test
130,2,0,test
131,4,0,train
132,2,0,test
133,4,0,train
134,4,0,train
135,4,0,train
136,4,1,train
137,4,1,train
138,4,1,train
139,4,1,train
140,4,1,train
141,4,1,train
142,4,0,train
143,4,0,train
144,4,0,train
145,2,0,test
146,4,1,train
147,4,0,train
148,4,1,train
149,4,0,train
150,4,0,train
151,4,0,train
152,4,0,train
153,2,0,test
154,2,0,test
155,4,0,train
156,4,0,train
157,4,0,train
158,2,0,test
159,4,0,train
160,4,0,train
161,2,0,test
162,4,0,train
163,4,0,train
164,2,0,test
165,4,0,train
166,2,0,test
167,2,0,test
168,2,0,test
169,2,0,test
170,2,0,test
171,2,0,test
172,2,0,test
173,2,0,test
174,2,0,test
175,2,1,test
176,2,0,test
177,2,0,test
178,2,0,test
179,2,0,test
180,2,0,test
181,2,0,test
182,4,0,train
183,2,0,test
184,1,1,train
185,2,0,test
186,2,0,test
187,2,0,test
188,2,0,test
189,2,0,test
190,2,0,test
191,1,0,train
192,2,0,test
193,2,0,test
194,2,0,test
195,4,0,train
196,2,0,test
197,2,0,test
198,2,0,test
199,2,0,test
200,2,0,test
201,2,0,test
202,2,0,test
203,2,0,test
204,2,0,test
205,1,0,train
206,2,0,test
207,2,0,test
208,2,1,test
209,2,0,test
210,2,0,test
211,"2,4",0,train
212,2,0,test
213,2,0,test
214,2,0,test
215,2,0,test
216,2,0,test
217,2,0,test
218,2,0,test
219,2,0,test
220,2,0,test
221,2,1,test
222,2,0,test
223,2,0,test
224,2,0,test
225,2,0,test
226,4,0,train
227,2,0,test
228,2,0,test
229,1,0,train
230,2,0,test
231,2,0,test
232,2,0,test
233,2,0,test
234,2,0,test
241,4,0,train
263,4,0,train
268,2,0,test
269,4,0,train
281,3,0,train
282,2,0,test
283,4,0,train
284,4,0,train
285,4,0,train
286,2,1,test
287,4,0,train
288,4,0,train
289,4,0,train
290,4,0,train
291,4,0,train
292,3,0,train
293,2,0,test
294,3,0,train
295,4,0,train
296,3,0,train
297,3,0,train
298,4,0,train
299,4,0,train
300,2,0,test
301,3,0,train
302,4,0,train
304,4,0,train
310,4,0,train
312,4,0,train
313,BOV_AFRI,0,train
314,4,0,train
315,4,0,train
316,4,0,train
317,4,0,train
318,3,0,train
319,4,0,train
320,4,0,train
321,4,0,train
322,4,1,train
323,4,0,train
324,4,0,train
325,4,0,train
326,1,0,train
327,3,0,train
328,4,0,train
329,1,0,train
330,4,0,train
331,4,0,train
332,4,0,train
333,4,0,train
334,4,0,train
335,4,0,train
336,4,0,train
337,4,0,train
338,4,0,train
339,4,0,train
340,4,0,train
341,4,0,train
342,4,0,train
343,4,0,train
344,4,0,train
345,BOV_AFRI,0,train
346,4,0,train
347,4,0,train
348,4,0,train
349,BOV_AFRI,0,train
350,2,0,test
351,2,0,test
352,4,0,train
353,4,0,train
354,2,0,test
355,4,0,train
356,4,0,train
357,4,0,train
358,4,0,train
359,4,0,train
360,2,0,test
361,4,0,train
362,2,0,test
363,4,0,train
364,4,0,train
365,3,0,train
366,4,0,train
367,4,0,train
368,4,0,train
369,3,0,train
370,4,0,train
371,2,0,test
372,2,0,test
373,4,0,train
374,3,0,train
375,2,0,test
376,2,0,test
377,2,0,test
378,4,0,train
379,2,0,test
380,4,0,train
381,4,0,train
382,4,0,train
383,2,0,test
384,4,0,train
385,"6,BOV_AFRI",0,train
386,1,0,train
387,4,0,train
388,1,0,train
389,4,0,train
390,3,0,train
391,4,0,train
392,4,0,train
393,2,1,test
394,4,1,train
395,4,1,train
396,4,0,train
397,3,0,train
398,4,1,train
399,4,0,train
400,1,0,train
401,2,0,test
402,4,0,train
404,2,0,test
405,2,0,test
406,4,0,train
407,4,0,train
409,2,1,test
410,1,0,train
411,4,0,train
412,4,1,train
413,2,1,test
414,4,0,train
415,1,0,train
416,4,1,train
417,4,0,train
419,2,1,test
420,2,0,test
422,4,0,train
423,4,1,train
428,4,1,train
429,4,0,train
430,4,1,train
431,1,1,train
432,4,1,train
433,4,0,train
434,2,1,test
435,2,1,test
436,4,1,train
437,2,0,test
438,2,0,test
439,2,0,test
440,4,0,train
441,2,1,test
442,4,1,train
443,1,0,train
444,1,0,train
446,2,1,test
447,4,0,train
449,4,1,train
450,3,1,train
451,4,0,train
453,4,0,train
454,3,1,train
455,4,1,train
456,2,1,test
457,2,1,test
458,4,1,train
459,4,1,train
460,3,0,train
461,1,0,train
462,4,1,train
463,4,1,train
464,3,1,train
465,3,1,train
466,4,1,train
467,4,1,train
468,1,0,train
469,2,1,test
471,4,0,train
472,2,1,test
473,4,1,train
474,2,1,test
475,BOV_AFRI,1,train
478,1,1,train
479,2,1,test
480,BOV_AFRI,1,train
481,1,1,train
482,3,1,train
483,1,0,train
484,4,1,train
485,2,1,test
486,4,1,train
487,3,1,train
488,4,1,train
489,1,1,train
490,4,1,train
491,1,1,train
492,1,1,train
493,4,1,train
494,4,1,train
495,4,1,train
496,4,1,train
497,4,1,train
498,4,0,train
500,1,1,train
501,2,1,test
502,2,1,test
503,4,1,train
504,2,1,test
505,4,1,train
506,4,1,train
507,4,1,train
508,3,1,train
509,3,1,train
510,4,1,train
511,1,0,train
512,3,1,train
513,1,1,train
514,3,1,train
515,2,1,test
516,1,1,train
517,3,1,train
518,4,1,train
519,2,1,test
520,2,1,test
521,3,1,train
522,4,1,train
523,4,0,train
524,4,1,train
525,1,1,train
526,4,1,train
527,4,1,train
528,4,1,train
529,4,1,train
530,4,0,train
531,1,1,train
532,4,1,train
533,1,1,train
534,BOV_AFRI,1,train
535,2,1,test
536,3,1,train
537,1,1,train
538,4,1,train
539,2,1,test
540,BOV_AFRI,1,train
541,4,1,train
542,4,1,train
543,2,1,test
544,4,1,train
545,4,1,train
546,4,1,train
547,4,1,train
549,4,1,train
550,2,1,test
551,4,1,train
552,4,1,train
553,4,1,train
554,4,1,train
555,2,1,test
556,4,1,train
557,4,1,train
558,4,0,train
561,2,1,test
562,4,1,train
563,4,1,train
564,4,1,train
565,3,0,train
566,1,1,train
567,2,1,test
568,4,1,train
569,1,0,train
570,4,1,train
571,4,1,train
572,4,1,train
573,4,1,train
574,4,1,train
575,4,1,train
576,1,1,train
577,4,1,train
578,BOV_AFRI,1,train
579,4,1,train
580,4,1,train
581,4,1,train
582,2,1,test
583,4,1,train
584,4,1,train
585,2,1,test
586,4,1,train
587,3,1,train
588,3,1,train
589,4,1,train
590,4,0,train
591,4,1,train
592,2,1,test
593,2,1,test
594,2,1,test
595,3,1,train
596,4,1,train
597,4,1,train
599,1,1,train
600,1,1,train
601,4,1,train
602,4,1,train
603,4,1,train
604,4,1,train
605,2,1,test
606,3,1,train
607,4,0,train
608,1,1,train
609,4,1,train
611,4,1,train
612,2,1,test
613,1,1,train
614,2,1,test
615,1,1,train
616,2,1,test
617,4,1,train
618,4,1,train
619,4,1,train
621,4,1,train
622,2,1,test
623,2,1,test
624,4,1,train
625,4,1,train
626,4,1,train
627,2,1,test
628,4,1,train
629,4,1,train
631,4,1,train
632,4,1,train
633,4,1,train
634,2,1,test
635,2,1,test
636,4,1,train
637,4,1,train
638,1,1,train
639,4,1,train
640,4,1,train
642,4,1,train
643,3,1,train
644,4,1,train
645,4,1,train
646,4,1,train
647,4,1,train
648,1,1,train
649,4,1,train
650,4,1,train
651,4,1,train
652,3,1,train
653,4,1,train
654,4,1,train
655,2,1,test
656,4,1,train
657,1,0,train
658,4,1,train
659,4,0,train
660,4,1,train
661,4,1,train
662,1,1,train
663,2,1,test
664,4,1,train
665,3,1,train
666,4,1,train
667,1,1,train
668,1,1,train
669,4,1,train
670,4,1,train
671,4,1,train
672,1,1,train
673,1,1,train
675,1,1,train
676,4,1,train
677,4,1,train
678,4,1,train
679,2,1,test
680,4,1,train
681,4,1,train
682,4,1,train
683,3,0,train
685,4,1,train
686,4,1,train
687,4,1,train
688,2,1,test
689,4,1,train
690,1,1,train
691,4,1,train
692,3,1,train
693,3,1,train
694,4,1,train
695,4,1,train
696,1,1,train
699,3,1,train
700,4,1,train
701,4,1,train
702,4,1,train
703,4,1,train
